"facts_key";"rental_key";"inventory_key";"title";"release_year";"length";"rental_date";"rental_duration";"rental_rate";"replacement_cost"
14963;9247;4106;"TITANS JERK";"2006";91;"2005-07-30 14:13:56";4;4.99;11.99
14964;11577;4106;"TITANS JERK";"2006";91;"2006-02-14 15:16:03";4;4.99;11.99
14965;1360;4107;"TITANS JERK";"2006";91;"2005-06-15 13:32:15";4;4.99;11.99
14966;6239;4107;"TITANS JERK";"2006";91;"2005-07-11 14:20:48";4;4.99;11.99
14967;8267;4107;"TITANS JERK";"2006";91;"2005-07-29 01:21:02";4;4.99;11.99
14968;12323;4107;"TITANS JERK";"2006";91;"2005-08-18 06:36:22";4;4.99;11.99
14969;110;4108;"TITANS JERK";"2006";91;"2005-05-25 18:43:49";4;4.99;11.99
14970;3315;4108;"TITANS JERK";"2006";91;"2005-06-21 08:17:04";4;4.99;11.99
14971;6859;4108;"TITANS JERK";"2006";91;"2005-07-12 19:53:57";4;4.99;11.99
14972;8385;4108;"TITANS JERK";"2006";91;"2005-07-29 05:39:16";4;4.99;11.99
14973;13729;4108;"TITANS JERK";"2006";91;"2005-08-20 10:17:08";4;4.99;11.99
14974;4114;4109;"TOMATOES HELLFIGHTERS";"2006";68;"2005-07-07 06:51:12";6;0.99;23.99
14975;8465;4109;"TOMATOES HELLFIGHTERS";"2006";68;"2005-07-29 08:20:49";6;0.99;23.99
14976;14499;4109;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-21 14:11:19";6;0.99;23.99
14977;10378;4110;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-01 06:30:04";6;0.99;23.99
14978;13608;4110;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-20 06:10:44";6;0.99;23.99
14979;11272;4111;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-02 14:20:27";6;0.99;23.99
14980;12059;4111;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-17 21:09:23";6;0.99;23.99
14981;4799;4112;"TOMATOES HELLFIGHTERS";"2006";68;"2005-07-08 16:49:27";6;0.99;23.99
14982;10182;4112;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-01 00:08:01";6;0.99;23.99
14983;12355;4112;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-18 07:36:23";6;0.99;23.99
14984;1464;4113;"TOMATOES HELLFIGHTERS";"2006";68;"2005-06-15 20:38:14";6;0.99;23.99
14985;5020;4113;"TOMATOES HELLFIGHTERS";"2006";68;"2005-07-09 02:07:56";6;0.99;23.99
14986;11460;4113;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-02 21:28:03";6;0.99;23.99
14987;13040;4113;"TOMATOES HELLFIGHTERS";"2006";68;"2005-08-19 09:04:24";6;0.99;23.99
14988;2211;4114;"TOMORROW HUSTLER";"2006";142;"2005-06-18 02:29:10";3;2.99;21.99
14989;4522;4114;"TOMORROW HUSTLER";"2006";142;"2005-07-08 03:03:12";3;2.99;21.99
14990;9127;4114;"TOMORROW HUSTLER";"2006";142;"2005-07-30 09:46:36";3;2.99;21.99
14991;14828;4114;"TOMORROW HUSTLER";"2006";142;"2005-08-22 01:34:05";3;2.99;21.99
14992;3418;4115;"TOMORROW HUSTLER";"2006";142;"2005-06-21 17:06:38";3;2.99;21.99
14993;6322;4115;"TOMORROW HUSTLER";"2006";142;"2005-07-11 18:58:20";3;2.99;21.99
14994;7445;4115;"TOMORROW HUSTLER";"2006";142;"2005-07-27 17:57:15";3;2.99;21.99
14995;14314;4115;"TOMORROW HUSTLER";"2006";142;"2005-08-21 07:50:14";3;2.99;21.99
14996;1429;4116;"TOMORROW HUSTLER";"2006";142;"2005-06-15 18:24:10";3;2.99;21.99
14997;5636;4116;"TOMORROW HUSTLER";"2006";142;"2005-07-10 06:31:24";3;2.99;21.99
14998;10524;4116;"TOMORROW HUSTLER";"2006";142;"2005-08-01 11:53:12";3;2.99;21.99
14999;16041;4116;"TOMORROW HUSTLER";"2006";142;"2005-08-23 22:20:26";3;2.99;21.99
15000;1034;4117;"TOMORROW HUSTLER";"2006";142;"2005-05-31 04:53:40";3;2.99;21.99
15001;3200;4117;"TOMORROW HUSTLER";"2006";142;"2005-06-21 00:22:47";3;2.99;21.99
15002;3958;4117;"TOMORROW HUSTLER";"2006";142;"2005-07-06 22:07:33";3;2.99;21.99
15003;9100;4117;"TOMORROW HUSTLER";"2006";142;"2005-07-30 08:46:09";3;2.99;21.99
15004;14549;4117;"TOMORROW HUSTLER";"2006";142;"2005-08-21 15:54:21";3;2.99;21.99
15005;8316;4118;"TOMORROW HUSTLER";"2006";142;"2005-07-29 03:38:49";3;2.99;21.99
15006;15607;4118;"TOMORROW HUSTLER";"2006";142;"2005-08-23 06:54:06";3;2.99;21.99
15007;8887;4119;"TOMORROW HUSTLER";"2006";142;"2005-07-30 00:36:54";3;2.99;21.99
15008;14382;4119;"TOMORROW HUSTLER";"2006";142;"2005-08-21 10:01:03";3;2.99;21.99
15009;2878;4120;"TOMORROW HUSTLER";"2006";142;"2005-06-20 01:09:14";3;2.99;21.99
15010;4462;4120;"TOMORROW HUSTLER";"2006";142;"2005-07-08 00:02:49";3;2.99;21.99
15011;8182;4120;"TOMORROW HUSTLER";"2006";142;"2005-07-28 22:19:12";3;2.99;21.99
15012;13508;4120;"TOMORROW HUSTLER";"2006";142;"2005-08-20 02:12:54";3;2.99;21.99
15013;2493;4121;"TOOTSIE PILOT";"2006";157;"2005-06-18 22:12:09";3;0.99;10.99
15014;4460;4121;"TOOTSIE PILOT";"2006";157;"2005-07-07 23:50:14";3;0.99;10.99
15015;10540;4121;"TOOTSIE PILOT";"2006";157;"2005-08-01 12:24:42";3;0.99;10.99
15016;12158;4121;"TOOTSIE PILOT";"2006";157;"2005-08-18 00:34:20";3;0.99;10.99
15017;1852;4122;"TOOTSIE PILOT";"2006";157;"2005-06-17 00:38:20";3;0.99;10.99
15018;5559;4122;"TOOTSIE PILOT";"2006";157;"2005-07-10 03:13:07";3;0.99;10.99
15019;10441;4122;"TOOTSIE PILOT";"2006";157;"2005-08-01 08:55:56";3;0.99;10.99
15020;13049;4122;"TOOTSIE PILOT";"2006";157;"2005-08-19 09:25:40";3;0.99;10.99
15021;9771;4123;"TOOTSIE PILOT";"2006";157;"2005-07-31 09:55:36";3;0.99;10.99
15022;15270;4123;"TOOTSIE PILOT";"2006";157;"2005-08-22 18:48:42";3;0.99;10.99
15023;731;4124;"TOOTSIE PILOT";"2006";157;"2005-05-29 07:25:16";3;0.99;10.99
15024;2602;4124;"TOOTSIE PILOT";"2006";157;"2005-06-19 06:10:08";3;0.99;10.99
15025;4731;4124;"TOOTSIE PILOT";"2006";157;"2005-07-08 13:08:18";3;0.99;10.99
15026;7834;4124;"TOOTSIE PILOT";"2006";157;"2005-07-28 08:46:43";3;0.99;10.99
15027;15236;4124;"TOOTSIE PILOT";"2006";157;"2005-08-22 17:44:27";3;0.99;10.99
15028;1117;4125;"TORQUE BOUND";"2006";179;"2005-05-31 16:15:31";3;4.99;27.99
15029;1650;4125;"TORQUE BOUND";"2006";179;"2005-06-16 09:23:20";3;4.99;27.99
15030;6299;4125;"TORQUE BOUND";"2006";179;"2005-07-11 17:45:08";3;4.99;27.99
15031;10927;4125;"TORQUE BOUND";"2006";179;"2005-08-02 02:31:15";3;4.99;27.99
15032;13075;4125;"TORQUE BOUND";"2006";179;"2005-08-19 10:10:10";3;4.99;27.99
15033;3829;4126;"TORQUE BOUND";"2006";179;"2005-07-06 15:59:40";3;4.99;27.99
15034;8197;4126;"TORQUE BOUND";"2006";179;"2005-07-28 23:04:10";3;4.99;27.99
15035;13414;4126;"TORQUE BOUND";"2006";179;"2005-08-19 22:47:34";3;4.99;27.99
15036;9043;4127;"TORQUE BOUND";"2006";179;"2005-07-30 06:34:07";3;4.99;27.99
15037;12604;4127;"TORQUE BOUND";"2006";179;"2005-08-18 16:58:48";3;4.99;27.99
15038;1141;4128;"TORQUE BOUND";"2006";179;"2005-05-31 19:42:02";3;4.99;27.99
15039;2561;4128;"TORQUE BOUND";"2006";179;"2005-06-19 03:14:52";3;4.99;27.99
15040;6314;4128;"TORQUE BOUND";"2006";179;"2005-07-11 18:32:44";3;4.99;27.99
15041;9015;4128;"TORQUE BOUND";"2006";179;"2005-07-30 05:21:32";3;4.99;27.99
15042;11737;4128;"TORQUE BOUND";"2006";179;"2005-08-17 08:42:08";3;4.99;27.99
15043;8018;4129;"TORQUE BOUND";"2006";179;"2005-07-28 15:36:48";3;4.99;27.99
15044;12739;4129;"TORQUE BOUND";"2006";179;"2005-08-18 22:15:18";3;4.99;27.99
15045;7899;4130;"TORQUE BOUND";"2006";179;"2005-07-28 11:10:12";3;4.99;27.99
15046;13351;4130;"TORQUE BOUND";"2006";179;"2006-02-14 15:16:03";3;4.99;27.99
15047;3072;4131;"TORQUE BOUND";"2006";179;"2005-06-20 14:21:31";3;4.99;27.99
15048;4125;4131;"TORQUE BOUND";"2006";179;"2005-07-07 07:20:29";3;4.99;27.99
15049;11206;4131;"TORQUE BOUND";"2006";179;"2005-08-02 11:58:03";3;4.99;27.99
15050;13064;4131;"TORQUE BOUND";"2006";179;"2005-08-19 09:46:53";3;4.99;27.99
15051;1450;4132;"TORQUE BOUND";"2006";179;"2005-06-15 19:22:08";3;4.99;27.99
15052;5928;4132;"TORQUE BOUND";"2006";179;"2005-07-10 21:58:30";3;4.99;27.99
15053;8512;4132;"TORQUE BOUND";"2006";179;"2005-07-29 09:48:03";3;4.99;27.99
15054;11992;4132;"TORQUE BOUND";"2006";179;"2005-08-17 18:27:22";3;4.99;27.99
15055;2606;4133;"TOURIST PELICAN";"2006";152;"2005-06-19 06:51:32";4;4.99;18.99
15056;3731;4133;"TOURIST PELICAN";"2006";152;"2005-07-06 11:33:36";4;4.99;18.99
15057;8847;4133;"TOURIST PELICAN";"2006";152;"2005-07-29 23:13:41";4;4.99;18.99
15058;12985;4133;"TOURIST PELICAN";"2006";152;"2005-08-19 07:08:05";4;4.99;18.99
15059;138;4134;"TOURIST PELICAN";"2006";152;"2005-05-25 22:48:22";4;4.99;18.99
15060;1192;4134;"TOURIST PELICAN";"2006";152;"2005-06-15 01:18:39";4;4.99;18.99
15061;3657;4134;"TOURIST PELICAN";"2006";152;"2005-07-06 07:55:30";4;4.99;18.99
15062;7509;4134;"TOURIST PELICAN";"2006";152;"2005-07-27 20:37:19";4;4.99;18.99
15063;12577;4134;"TOURIST PELICAN";"2006";152;"2005-08-18 15:39:46";4;4.99;18.99
15064;688;4135;"TOURIST PELICAN";"2006";152;"2005-05-29 00:45:24";4;4.99;18.99
15065;1627;4135;"TOURIST PELICAN";"2006";152;"2005-06-16 07:51:09";4;4.99;18.99
15066;6482;4135;"TOURIST PELICAN";"2006";152;"2005-07-12 01:50:21";4;4.99;18.99
15067;8360;4135;"TOURIST PELICAN";"2006";152;"2005-07-29 05:08:00";4;4.99;18.99
15068;12097;4135;"TOURIST PELICAN";"2006";152;"2005-08-17 22:35:24";4;4.99;18.99
15069;599;4136;"TOURIST PELICAN";"2006";152;"2005-05-28 14:05:57";4;4.99;18.99
15070;1912;4136;"TOURIST PELICAN";"2006";152;"2005-06-17 05:18:32";4;4.99;18.99
15071;6262;4136;"TOURIST PELICAN";"2006";152;"2005-07-11 15:33:24";4;4.99;18.99
15072;9009;4136;"TOURIST PELICAN";"2006";152;"2005-07-30 05:12:01";4;4.99;18.99
15073;13365;4136;"TOURIST PELICAN";"2006";152;"2005-08-19 21:12:37";4;4.99;18.99
15074;5729;4137;"TOURIST PELICAN";"2006";152;"2005-07-10 11:27:25";4;4.99;18.99
15075;9966;4137;"TOURIST PELICAN";"2006";152;"2005-07-31 16:26:46";4;4.99;18.99
15076;14460;4137;"TOURIST PELICAN";"2006";152;"2005-08-21 12:48:48";4;4.99;18.99
15077;2404;4138;"TOWERS HURRICANE";"2006";144;"2005-06-18 16:33:48";7;0.99;14.99
15078;5656;4138;"TOWERS HURRICANE";"2006";144;"2005-07-10 07:31:07";7;0.99;14.99
15079;9317;4138;"TOWERS HURRICANE";"2006";144;"2005-07-30 17:13:37";7;0.99;14.99
15080;11606;4138;"TOWERS HURRICANE";"2006";144;"2005-08-17 03:32:43";7;0.99;14.99
15081;11248;4139;"TOWERS HURRICANE";"2006";144;"2005-08-02 13:35:34";7;0.99;14.99
15082;12216;4139;"TOWERS HURRICANE";"2006";144;"2005-08-18 02:37:07";7;0.99;14.99
15083;955;4140;"TOWERS HURRICANE";"2006";144;"2005-05-30 16:59:03";7;0.99;14.99
15084;3215;4140;"TOWERS HURRICANE";"2006";144;"2005-06-21 01:11:32";7;0.99;14.99
15085;5911;4140;"TOWERS HURRICANE";"2006";144;"2005-07-10 20:51:42";7;0.99;14.99
15086;11017;4140;"TOWERS HURRICANE";"2006";144;"2005-08-02 05:19:51";7;0.99;14.99
15087;12117;4140;"TOWERS HURRICANE";"2006";144;"2005-08-17 23:11:12";7;0.99;14.99
15088;8473;4141;"TOWN ARK";"2006";136;"2005-07-29 08:36:53";6;2.99;17.99
15089;11749;4141;"TOWN ARK";"2006";136;"2005-08-17 09:04:03";6;2.99;17.99
15090;617;4142;"TOWN ARK";"2006";136;"2005-05-28 15:49:14";6;2.99;17.99
15091;1897;4142;"TOWN ARK";"2006";136;"2005-06-17 04:26:23";6;2.99;17.99
15092;4026;4142;"TOWN ARK";"2006";136;"2005-07-07 02:15:48";6;2.99;17.99
15093;9958;4142;"TOWN ARK";"2006";136;"2005-07-31 16:03:56";6;2.99;17.99
15094;12223;4142;"TOWN ARK";"2006";136;"2005-08-18 02:58:40";6;2.99;17.99
15095;4697;4143;"TOWN ARK";"2006";136;"2005-07-08 11:19:14";6;2.99;17.99
15096;7773;4143;"TOWN ARK";"2006";136;"2005-07-28 07:02:17";6;2.99;17.99
15097;15253;4143;"TOWN ARK";"2006";136;"2005-08-22 18:05:21";6;2.99;17.99
15098;1263;4144;"TOWN ARK";"2006";136;"2005-06-15 06:56:39";6;2.99;17.99
15099;5336;4144;"TOWN ARK";"2006";136;"2005-07-09 17:01:08";6;2.99;17.99
15100;10408;4144;"TOWN ARK";"2006";136;"2005-08-01 07:42:10";6;2.99;17.99
15101;14672;4144;"TOWN ARK";"2006";136;"2005-08-21 19:59:33";6;2.99;17.99
15102;9241;4145;"TRACY CIDER";"2006";142;"2005-07-30 13:58:41";3;0.99;29.99
15103;13963;4145;"TRACY CIDER";"2006";142;"2005-08-20 18:20:18";3;0.99;29.99
15104;3013;4146;"TRACY CIDER";"2006";142;"2005-06-20 10:45:09";3;0.99;29.99
15105;6364;4146;"TRACY CIDER";"2006";142;"2005-07-11 21:14:48";3;0.99;29.99
15106;8756;4146;"TRACY CIDER";"2006";142;"2005-07-29 19:18:57";3;0.99;29.99
15107;12844;4146;"TRACY CIDER";"2006";142;"2005-08-19 01:59:08";3;0.99;29.99
15108;680;4147;"TRACY CIDER";"2006";142;"2005-05-28 23:27:26";3;0.99;29.99
15109;2614;4147;"TRACY CIDER";"2006";142;"2005-06-19 07:28:11";3;0.99;29.99
15110;6047;4147;"TRACY CIDER";"2006";142;"2005-07-11 03:27:01";3;0.99;29.99
15111;8941;4147;"TRACY CIDER";"2006";142;"2005-07-30 02:59:21";3;0.99;29.99
15112;15791;4147;"TRACY CIDER";"2006";142;"2005-08-23 14:02:13";3;0.99;29.99
15113;1492;4148;"TRACY CIDER";"2006";142;"2005-06-15 21:48:35";3;0.99;29.99
15114;3873;4148;"TRACY CIDER";"2006";142;"2005-07-06 18:03:16";3;0.99;29.99
15115;8899;4148;"TRACY CIDER";"2006";142;"2005-07-30 01:05:30";3;0.99;29.99
15116;13218;4148;"TRACY CIDER";"2006";142;"2005-08-19 15:39:39";3;0.99;29.99
15117;1420;4149;"TRACY CIDER";"2006";142;"2005-06-15 17:56:14";3;0.99;29.99
15118;6519;4149;"TRACY CIDER";"2006";142;"2005-07-12 04:00:36";3;0.99;29.99
15119;11042;4149;"TRACY CIDER";"2006";142;"2005-08-02 06:04:33";3;0.99;29.99
15120;13999;4149;"TRACY CIDER";"2006";142;"2005-08-20 19:53:32";3;0.99;29.99
15121;3018;4150;"TRACY CIDER";"2006";142;"2005-06-20 11:10:35";3;0.99;29.99
15122;5217;4150;"TRACY CIDER";"2006";142;"2005-07-09 11:56:50";3;0.99;29.99
15123;7809;4150;"TRACY CIDER";"2006";142;"2005-07-28 07:59:46";3;0.99;29.99
15124;14857;4150;"TRACY CIDER";"2006";142;"2005-08-22 02:42:39";3;0.99;29.99
15125;4583;4151;"TRACY CIDER";"2006";142;"2005-07-08 06:09:44";3;0.99;29.99
15126;10092;4151;"TRACY CIDER";"2006";142;"2005-07-31 20:28:09";3;0.99;29.99
15127;14165;4151;"TRACY CIDER";"2006";142;"2005-08-21 02:59:17";3;0.99;29.99
15128;4068;4152;"TRADING PINOCCHIO";"2006";170;"2005-07-07 04:34:38";6;4.99;22.99
15129;10331;4152;"TRADING PINOCCHIO";"2006";170;"2005-08-01 04:57:14";6;4.99;22.99
15130;15321;4152;"TRADING PINOCCHIO";"2006";170;"2005-08-22 20:20:04";6;4.99;22.99
15131;3950;4153;"TRADING PINOCCHIO";"2006";170;"2005-07-06 21:48:44";6;4.99;22.99
15132;7523;4153;"TRADING PINOCCHIO";"2006";170;"2005-07-27 21:11:23";6;4.99;22.99
15133;15675;4153;"TRADING PINOCCHIO";"2006";170;"2005-08-23 09:18:52";6;4.99;22.99
15134;129;4154;"TRADING PINOCCHIO";"2006";170;"2005-05-25 21:20:03";6;4.99;22.99
15135;2742;4154;"TRADING PINOCCHIO";"2006";170;"2005-06-19 16:05:47";6;4.99;22.99
15136;4241;4154;"TRADING PINOCCHIO";"2006";170;"2005-07-07 13:39:00";6;4.99;22.99
15137;8737;4154;"TRADING PINOCCHIO";"2006";170;"2005-07-29 18:32:13";6;4.99;22.99
15138;12754;4154;"TRADING PINOCCHIO";"2006";170;"2005-08-18 22:37:41";6;4.99;22.99
15139;2773;4155;"TRADING PINOCCHIO";"2006";170;"2005-06-19 18:04:18";6;4.99;22.99
15140;4926;4155;"TRADING PINOCCHIO";"2006";170;"2005-07-08 22:01:48";6;4.99;22.99
15141;8594;4155;"TRADING PINOCCHIO";"2006";170;"2005-07-29 12:42:13";6;4.99;22.99
15142;15699;4155;"TRADING PINOCCHIO";"2006";170;"2005-08-23 10:20:35";6;4.99;22.99
15143;313;4156;"TRADING PINOCCHIO";"2006";170;"2005-05-26 22:56:19";6;4.99;22.99
15144;2329;4156;"TRADING PINOCCHIO";"2006";170;"2005-06-18 10:22:52";6;4.99;22.99
15145;6197;4156;"TRADING PINOCCHIO";"2006";170;"2005-07-11 12:09:51";6;4.99;22.99
15146;9533;4156;"TRADING PINOCCHIO";"2006";170;"2005-07-31 01:18:10";6;4.99;22.99
15147;12666;4156;"TRADING PINOCCHIO";"2006";170;"2005-08-18 19:11:41";6;4.99;22.99
15148;7002;4157;"TRADING PINOCCHIO";"2006";170;"2005-07-27 01:26:14";6;4.99;22.99
15149;13792;4157;"TRADING PINOCCHIO";"2006";170;"2005-08-20 12:21:37";6;4.99;22.99
15150;5132;4158;"TRADING PINOCCHIO";"2006";170;"2005-07-09 07:40:32";6;4.99;22.99
15151;9705;4158;"TRADING PINOCCHIO";"2006";170;"2005-07-31 07:40:33";6;4.99;22.99
15152;12001;4158;"TRADING PINOCCHIO";"2006";170;"2006-02-14 15:16:03";6;4.99;22.99
15153;10522;4159;"TRAFFIC HOBBIT";"2006";139;"2005-08-01 11:48:51";5;4.99;13.99
15154;12279;4159;"TRAFFIC HOBBIT";"2006";139;"2005-08-18 04:47:30";5;4.99;13.99
15155;4540;4160;"TRAFFIC HOBBIT";"2006";139;"2005-07-08 04:03:28";5;4.99;13.99
15156;8686;4160;"TRAFFIC HOBBIT";"2006";139;"2005-07-29 16:17:49";5;4.99;13.99
15157;14565;4160;"TRAFFIC HOBBIT";"2006";139;"2005-08-21 16:24:45";5;4.99;13.99
15158;11480;4161;"TRAIN BUNCH";"2006";71;"2005-08-02 22:18:24";3;4.99;26.99
15159;16030;4161;"TRAIN BUNCH";"2006";71;"2005-08-23 21:56:04";3;4.99;26.99
15160;8055;4162;"TRAIN BUNCH";"2006";71;"2005-07-28 17:02:32";3;4.99;26.99
15161;14824;4162;"TRAIN BUNCH";"2006";71;"2005-08-22 01:27:51";3;4.99;26.99
15162;558;4163;"TRAINSPOTTING STRANGERS";"2006";132;"2005-05-28 08:38:43";7;4.99;10.99
15163;1298;4163;"TRAINSPOTTING STRANGERS";"2006";132;"2005-06-15 09:32:53";7;4.99;10.99
15164;4273;4163;"TRAINSPOTTING STRANGERS";"2006";132;"2005-07-07 14:40:22";7;4.99;10.99
15165;9361;4163;"TRAINSPOTTING STRANGERS";"2006";132;"2005-07-30 18:43:49";7;4.99;10.99
15166;14652;4163;"TRAINSPOTTING STRANGERS";"2006";132;"2005-08-21 19:32:05";7;4.99;10.99
15167;5085;4164;"TRAINSPOTTING STRANGERS";"2006";132;"2005-07-09 05:36:49";7;4.99;10.99
15168;9377;4164;"TRAINSPOTTING STRANGERS";"2006";132;"2005-07-30 19:12:18";7;4.99;10.99
15169;15958;4164;"TRAINSPOTTING STRANGERS";"2006";132;"2005-08-23 19:22:36";7;4.99;10.99
15170;3759;4165;"TRAINSPOTTING STRANGERS";"2006";132;"2005-07-06 12:46:38";7;4.99;10.99
15171;9205;4165;"TRAINSPOTTING STRANGERS";"2006";132;"2005-07-30 12:46:40";7;4.99;10.99
15172;11980;4165;"TRAINSPOTTING STRANGERS";"2006";132;"2005-08-17 18:10:18";7;4.99;10.99
15173;2530;4166;"TRAMP OTHERS";"2006";171;"2005-06-19 01:20:00";4;0.99;27.99
15174;3571;4166;"TRAMP OTHERS";"2006";171;"2005-07-06 03:32:31";4;0.99;27.99
15175;10383;4166;"TRAMP OTHERS";"2006";171;"2005-08-01 06:37:16";4;0.99;27.99
15176;14905;4166;"TRAMP OTHERS";"2006";171;"2005-08-22 04:34:22";4;0.99;27.99
15177;6363;4167;"TRAMP OTHERS";"2006";171;"2005-07-11 21:13:19";4;0.99;27.99
15178;9147;4167;"TRAMP OTHERS";"2006";171;"2005-07-30 10:38:59";4;0.99;27.99
15179;12723;4167;"TRAMP OTHERS";"2006";171;"2005-08-18 21:34:16";4;0.99;27.99
15180;341;4168;"TRAMP OTHERS";"2006";171;"2005-05-27 04:01:42";4;0.99;27.99
15181;1555;4168;"TRAMP OTHERS";"2006";171;"2005-06-16 02:17:07";4;0.99;27.99
15182;5337;4168;"TRAMP OTHERS";"2006";171;"2005-07-09 17:03:50";4;0.99;27.99
15183;10397;4168;"TRAMP OTHERS";"2006";171;"2005-08-01 07:11:27";4;0.99;27.99
15184;14468;4168;"TRAMP OTHERS";"2006";171;"2005-08-21 13:07:10";4;0.99;27.99
15185;980;4169;"TRAMP OTHERS";"2006";171;"2005-05-30 21:45:19";4;0.99;27.99
15186;3372;4169;"TRAMP OTHERS";"2006";171;"2005-06-21 13:34:19";4;0.99;27.99
15187;4542;4169;"TRAMP OTHERS";"2006";171;"2005-07-08 04:06:30";4;0.99;27.99
15188;10131;4169;"TRAMP OTHERS";"2006";171;"2005-07-31 21:45:28";4;0.99;27.99
15189;13396;4169;"TRAMP OTHERS";"2006";171;"2005-08-19 22:06:09";4;0.99;27.99
15190;4130;4170;"TRAMP OTHERS";"2006";171;"2005-07-07 07:51:53";4;0.99;27.99
15191;7776;4170;"TRAMP OTHERS";"2006";171;"2005-07-28 07:04:36";4;0.99;27.99
15192;15076;4170;"TRAMP OTHERS";"2006";171;"2005-08-22 11:05:34";4;0.99;27.99
15193;990;4171;"TRANSLATION SUMMER";"2006";168;"2005-05-30 23:25:14";4;0.99;10.99
15194;1598;4171;"TRANSLATION SUMMER";"2006";168;"2005-06-16 06:02:39";4;0.99;10.99
15195;4623;4171;"TRANSLATION SUMMER";"2006";168;"2005-07-08 08:03:22";4;0.99;10.99
15196;7633;4171;"TRANSLATION SUMMER";"2006";168;"2005-07-28 01:03:41";4;0.99;10.99
15197;13763;4171;"TRANSLATION SUMMER";"2006";168;"2005-08-20 11:37:56";4;0.99;10.99
15198;2262;4172;"TRANSLATION SUMMER";"2006";168;"2005-06-18 05:49:46";4;0.99;10.99
15199;4049;4172;"TRANSLATION SUMMER";"2006";168;"2005-07-07 03:34:53";4;0.99;10.99
15200;11007;4172;"TRANSLATION SUMMER";"2006";168;"2005-08-02 05:05:53";4;0.99;10.99
15201;12359;4172;"TRANSLATION SUMMER";"2006";168;"2005-08-18 07:44:05";4;0.99;10.99
15202;8508;4173;"TRANSLATION SUMMER";"2006";168;"2005-07-29 09:34:38";4;0.99;10.99
15203;12948;4173;"TRANSLATION SUMMER";"2006";168;"2005-08-19 05:55:14";4;0.99;10.99
15204;1802;4174;"TRANSLATION SUMMER";"2006";168;"2005-06-16 20:23:30";4;0.99;10.99
15205;4290;4174;"TRANSLATION SUMMER";"2006";168;"2005-07-07 15:47:10";4;0.99;10.99
15206;9774;4174;"TRANSLATION SUMMER";"2006";168;"2005-07-31 09:57:51";4;0.99;10.99
15207;13290;4174;"TRANSLATION SUMMER";"2006";168;"2005-08-19 18:31:50";4;0.99;10.99
15208;6415;4175;"TRAP GUYS";"2006";110;"2005-07-11 23:27:52";3;4.99;11.99
15209;8939;4175;"TRAP GUYS";"2006";110;"2005-07-30 02:56:53";3;4.99;11.99
15210;13359;4175;"TRAP GUYS";"2006";110;"2005-08-19 21:04:49";3;4.99;11.99
15211;1264;4176;"TRAP GUYS";"2006";110;"2005-06-15 06:59:39";3;4.99;11.99
15212;5681;4176;"TRAP GUYS";"2006";110;"2005-07-10 08:48:39";3;4.99;11.99
15213;10830;4176;"TRAP GUYS";"2006";110;"2005-08-01 23:18:06";3;4.99;11.99
15214;15415;4176;"TRAP GUYS";"2006";110;"2005-08-22 23:48:56";3;4.99;11.99
15215;2005;4177;"TRAP GUYS";"2006";110;"2005-06-17 11:44:54";3;4.99;11.99
15216;5969;4177;"TRAP GUYS";"2006";110;"2005-07-11 00:03:22";3;4.99;11.99
15217;8057;4177;"TRAP GUYS";"2006";110;"2005-07-28 17:07:13";3;4.99;11.99
15218;13960;4177;"TRAP GUYS";"2006";110;"2005-08-20 18:16:26";3;4.99;11.99
15219;482;4178;"TRAP GUYS";"2006";110;"2005-05-27 22:53:02";3;4.99;11.99
15220;3212;4178;"TRAP GUYS";"2006";110;"2005-06-21 01:04:35";3;4.99;11.99
15221;4880;4178;"TRAP GUYS";"2006";110;"2005-07-08 19:36:17";3;4.99;11.99
15222;9472;4178;"TRAP GUYS";"2006";110;"2005-07-30 23:03:32";3;4.99;11.99
15223;14995;4178;"TRAP GUYS";"2006";110;"2005-08-22 07:52:31";3;4.99;11.99
15224;508;4179;"TREATMENT JEKYLL";"2006";87;"2005-05-28 02:40:50";3;0.99;19.99
15225;1572;4179;"TREATMENT JEKYLL";"2006";87;"2005-06-16 03:23:22";3;0.99;19.99
15226;5457;4179;"TREATMENT JEKYLL";"2006";87;"2005-07-09 22:33:14";3;0.99;19.99
15227;9805;4179;"TREATMENT JEKYLL";"2006";87;"2005-07-31 11:11:10";3;0.99;19.99
15228;14171;4179;"TREATMENT JEKYLL";"2006";87;"2005-08-21 03:00:42";3;0.99;19.99
15229;7797;4180;"TREATMENT JEKYLL";"2006";87;"2005-07-28 07:41:07";3;0.99;19.99
15230;14208;4180;"TREATMENT JEKYLL";"2006";87;"2005-08-21 04:09:18";3;0.99;19.99
15231;226;4181;"TRIP NEWTON";"2006";64;"2005-05-26 10:44:04";7;4.99;14.99
15232;2520;4181;"TRIP NEWTON";"2006";64;"2005-06-19 00:29:00";7;4.99;14.99
